file_path,filename,local_title,local_orchestra,tt_url,tt_id,tt_title,genre,composition_year,composer,lyricist,version_vocal,version_formation,version_orchestra,recording_date,recording_year,recording_city,recording_label,recording_catalog,version_duration,match_confidence,match_status
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Mersa Burrera.mp3,08 Mersa Burrera.mp3,Mersa Burrera,Francisco Canaro (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Mi Piba.mp3,08 Mi Piba.mp3,Mi Piba,Enrique Rodriguez (Armando Moreno),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Mirando La Lluvia.mp3,08 Mirando La Lluvia.mp3,Mirando La Lluvia,Osvaldo Pugliese (Roberto Chanel/Alberto Morán),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Orgullo Criollo.mp3,08 Orgullo Criollo.mp3,Orgullo Criollo,Osvaldo Pugliese (Instrumental),https://www.todotango.com/musica/tema/1572/Orgullo-criollo/,1572.0,Orgullo criollo,Tango,,Julio De Caro,,Instrumental,Orquesta,Osvaldo Pugliese,21-6-1956,1956.0,Buenos Aires,Odeon,51961 21094,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Orquestas De Mi Ciudad.mp3,08 Orquestas De Mi Ciudad.mp3,Orquestas De Mi Ciudad,Anibal Troilo (Francisco Fiorentino),https://www.todotango.com/musica/tema/3064/Orquestas-de-mi-ciudad/,3064.0,Orquestas de mi ciudad,Tango,,Francisco Fiorentino,Avlis,Francisco Fiorentino,Orquesta,Aníbal Troilo,17-12-1943,1943.0,Buenos Aires,RCA-Victor,60-0317 77475,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Pato.mp3,08 Pato.mp3,Pato,Tipica Victor (Instrumental),https://www.todotango.com/musica/tema/1836/Pato/,1836.0,Pato,Tango,1926.0,Ramón Collazo,Ramón Collazo,Instrumental,,Pedro Maffia,24-11-1926,1926.0,Buenos Aires,RCA-Victor,79762 1015,,0.16,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Pelele.mp3,08 Pelele.mp3,Pelele,Alfredo Gobbi (Instrumental),https://www.todotango.com/musica/tema/1585/Pelele/,1585.0,Pelele,Tango,,Pedro Maffia,,Instrumental,Orquesta,Alfredo Gobbi,18-4-1950,1950.0,Buenos Aires,RCA-Victor,60-1944 91633,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Percal.mp3,08 Percal.mp3,Percal,Anibal Troilo (Francisco Fiorentino),https://www.todotango.com/musica/tema/207/Percal/,207.0,Percal,Tango,1943.0,Domingo Federico,Homero Expósito,Francisco Fiorentino,Orquesta,Aníbal Troilo,25-3-1943,1943.0,Buenos Aires,RCA-Victor,60-0040 84273,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Recen.mp3,08 Recen.mp3,Recen,Ricardo Tanturi (Enrique Campos),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Royal Pigall.mp3,08 Royal Pigall.mp3,Royal Pigall,Carlos Di Sarli (Instrumental),https://www.todotango.com/musica/tema/4642/Royal-Pigall-Que-has-hecho-de-mi-carino/,4642.0,Royal Pigall (Qué has hecho de mi cariño),Tango,,Juan Maglio,José González Castillo,Instrumental,Orquesta,Carlos Di Sarli,8-11-1944,1944.0,Buenos Aires,RCA-Victor,60-0584 79922,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Si La Llegaran A Ver.mp3,08 Si La Llegaran A Ver.mp3,Si La Llegaran A Ver,Juan D'Arienzo (Héctor Mauré),https://www.todotango.com/musica/tema/3002/Si-la-llegaran-a-ver/,3002.0,Si la llegaran a ver,Tango,,Juan D'Arienzo,Enrique Cadícamo,Alberto Amor,Orquesta,Rodolfo Biagi,7-12-1943,1943.0,Buenos Aires,Odeon,5642 13424,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Soy El Cantor De La Orquesta.mp3,08 Soy El Cantor De La Orquesta.mp3,Soy El Cantor De La Orquesta,Carlos Di Sarli (Jorge Durán),https://www.todotango.com/musica/tema/5619/Soy-el-cantor-de-la-orquesta/,5619.0,Soy el cantor de la orquesta,Tango,,Alfredo Gobbi,Osvaldo Bruzzi,Jorge Durán,Orquesta,Carlos Di Sarli,23-4-1945,1945.0,Buenos Aires,RCA-Victor,60-0672 80614,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Uno.mp3,08 Uno.mp3,Uno,Rodolfo Biagi (Andrés Falgás),https://www.todotango.com/musica/tema/165/Uno/,165.0,Uno,Tango,1943.0,Mariano Mores,Enrique Santos Discépolo,Carlos Acuña,Orquesta,Rodolfo Biagi,11-4-1944,1944.0,Buenos Aires,Odeon,5643 13682,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Volver A Vernos.mp3,08 Volver A Vernos.mp3,Volver A Vernos,Carlos Di Sarli (Alberto Podestá),https://www.todotango.com/musica/tema/1053/Volver-a-vernos/,1053.0,Volver a vernos,Tango,,Joaquín Mora,Luis Castiñeira,Alberto Podestá,Orquesta,Carlos Di Sarli,21-12-1942,1942.0,Buenos Aires,Victor,39818 84199,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Ya Estamos Iguales.mp3,08 Ya Estamos Iguales.mp3,Ya Estamos Iguales,Anibal Troilo (Alberto Marino),https://www.todotango.com/musica/tema/123/Ya-estamos-iguales/,123.0,Ya estamos iguales,Tango,1934.0,Anselmo Aieta,Francisco García Jiménez,Alberto Marino,Orquesta,Aníbal Troilo,27-3-1945,1945.0,Buenos Aires,RCA-Victor,60-0674 80594,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\08 Yuyo Verde.mp3,08 Yuyo Verde.mp3,Yuyo Verde,Osvaldo Pugliese (Alberto Morán),https://www.todotango.com/musica/tema/208/Yuyo-verde/,208.0,Yuyo verde,Tango,1944.0,Domingo Federico,Homero Expósito,Alberto Morán,Orquesta,Osvaldo Pugliese,25-1-1945,1945.0,Buenos Aires,Odeon,7671 14415,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Bahia Blanca (2).mp3,09 Bahia Blanca (2).mp3,Bahia Blanca (2),Carlos Di Sarli (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Barro.mp3,09 Barro.mp3,Barro,Osvaldo Pugliese (Alberto Morán),https://www.todotango.com/musica/tema/870/Barro/,870.0,Barro,Tango,,Osvaldo Pugliese,Horacio Sanguinetti,Alberto Morán,Orquesta,Osvaldo Pugliese,22-5-1951,1951.0,Buenos Aires,Odeon,55243 18024,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Cada Vez Que Me Recuerdes.mp3,09 Cada Vez Que Me Recuerdes.mp3,Cada Vez Que Me Recuerdes,Anibal Troilo (Francisco Fiorentino),https://www.todotango.com/musica/tema/89/Cada-vez-que-me-recuerdes/,89.0,Cada vez que me recuerdes,Tango,1943.0,Mariano Mores,José María Contursi,Francisco Fiorentino,Orquesta,Aníbal Troilo,5-4-1943,1943.0,Buenos Aires,RCA-Victor,60-0035 84290,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Campanita.mp3,09 Campanita.mp3,Campanita,Alfredo De Angelis (Julio Martel),,,500 Server Error: Internal Server Error for url: https://www.todotango.com/musica/tema/730/Campanita/,,,,,,,,,,,,,,0.0,error
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Cautivo.mp3,09 Cautivo.mp3,Cautivo,Anibal Troilo (Francisco Fiorentino),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Color De Rosa.mp3,09 Color De Rosa.mp3,Color De Rosa,Anibal Troilo (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Comme Il Faut.mp3,09 Comme Il Faut.mp3,Comme Il Faut,Carlos Di Sarli (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Cuando Tallan Los Recuerdos.mp3,09 Cuando Tallan Los Recuerdos.mp3,Cuando Tallan Los Recuerdos,Miguel Caló (Raúl Iriarte),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 El Africano.mp3,09 El Africano.mp3,El Africano,Anibal Troilo (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 El Chamuyo.mp3,09 El Chamuyo.mp3,El Chamuyo,Edgardo Donato (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 El Chupete.mp3,09 El Chupete.mp3,El Chupete,Anibal Troilo (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 El Encopao.mp3,09 El Encopao.mp3,El Encopao,Enrique Rodriguez (Armando Moreno),https://www.todotango.com/musica/tema/297/El-encopao/,297.0,El encopao,Tango,1942.0,Osvaldo Pugliese,Enrique Dizeo,Francisco Fiorentino,Orquesta,Aníbal Troilo,1-9-1942,1942.0,Buenos Aires,RCA-Victor,39699 69909,,0.333,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Gallo Ciego.mp3,09 Gallo Ciego.mp3,Gallo Ciego,Osvaldo Pugliese (Instrumental),https://www.todotango.com/musica/tema/1490/Gallo-ciego/,1490.0,Gallo ciego,Tango,,Agustín Bardi,,Instrumental,Orquesta,Osvaldo Pugliese,23-7-1959,1959.0,Buenos Aires,Odeon,52644 24259,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Hilos De Plata.mp3,09 Hilos De Plata.mp3,Hilos De Plata,Tipica Victor (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Jueves.mp3,09 Jueves.mp3,Jueves,Alfredo Gobbi (Instrumental),https://www.todotango.com/musica/tema/409/Jueves/,409.0,Jueves,Tango,,Udelino Toranzo,,Instrumental,Orquesta,Alfredo Gobbi,30-7-1947,1947.0,Buenos Aires,RCA-Victor,60-1393 83554,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 La Meriposa.mp3,09 La Meriposa.mp3,La Meriposa,Osvaldo Pugliese (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 La Torcacita.mp3,09 La Torcacita.mp3,La Torcacita,Carlos Di Sarli (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 La Vida Me Engaño.mp3,09 La Vida Me Engaño.mp3,La Vida Me Engaño,Alfredo De Angelis (Julio Martel),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 La Viruta.mp3,09 La Viruta.mp3,La Viruta,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/703/La-viruta/,703.0,La viruta,Tango,,Vicente Greco,,Instrumental,Orquesta,Juan Maglio,,1913.0,Buenos Aires,1913,Columbia Record T598 56788,,0.64,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Lilian.mp3,09 Lilian.mp3,Lilian,Juan D'Arienzo (Héctor Mauré),https://www.todotango.com/musica/tema/2135/Lilian/,2135.0,Lilián,Tango,1944.0,Héctor Varela,Luis Caruso,Héctor Mauré,Orquesta,Jorge Dragone,,1971.0,Buenos Aires,1971,Music Hall 2241,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Marioneta.mp3,09 Marioneta.mp3,Marioneta,Alfredo De Angelis (Floreal Ruiz),https://www.todotango.com/musica/tema/290/Marioneta/,290.0,Marioneta,Tango,1928.0,Juan José Guichandut,Armando Tagini,Floreal Ruiz,Orquesta,Alfredo De Angelis,23-7-1943,1943.0,Buenos Aires,Odeon,3770-A 12956,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Melodia Porteña.mp3,09 Melodia Porteña.mp3,Melodia Porteña,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/432/Melodia-portena/,432.0,Melodía porteña,Tango,,Enrique Santos Discépolo,Enrique Santos Discépolo,,,,,,,,,,0.0,ambiguous
"c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Muchachos, Comenza la Ronda.mp3","09 Muchachos, Comenza la Ronda.mp3","Muchachos, Comenza la Ronda",Ricardo Tanturi (Enrique Campos),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 N.H..mp3,09 N.H..mp3,N.H.,Osvaldo Pugliese (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Nada.mp3,09 Nada.mp3,Nada,Carlos Di Sarli (Alberto Podestá),https://www.todotango.com/musica/tema/659/Nada/,659.0,Nada,Tango,1944.0,José Dames,Horacio Sanguinetti,Alberto Podestá,Orquesta,Carlos Di Sarli,13-4-1944,1944.0,Buenos Aires,RCA-Victor,60-0408 79625,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Pajaro Ciego.mp3,09 Pajaro Ciego.mp3,Pajaro Ciego,Rodolfo Biagi (Jorge Ortiz),https://www.todotango.com/musica/tema/3904/Pajaro-ciego/,3904.0,Pájaro ciego,Tango,,Antonio Bonavena,Lito Bayardo,Jorge Ortiz,Orquesta,Rodolfo Biagi,14-1-1941,1941.0,Buenos Aires,Odeon,5620 10985,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Principe.mp3,09 Principe.mp3,Principe,Osvaldo Pugliese (Alberto Morán),https://www.todotango.com/musica/tema/118/Principe/,118.0,Príncipe,Tango,1924.0,Anselmo Aieta,Francisco García Jiménez,Alberto Morán,Orquesta,Osvaldo Pugliese,28-3-1946,1946.0,Buenos Aires,Odeon,7682 15399,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Quatro Compases.mp3,09 Quatro Compases.mp3,Quatro Compases,Miguel Caló (Raúl Berón),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Recuerdo Malevo.mp3,09 Recuerdo Malevo.mp3,Recuerdo Malevo,Ricardo Tanturi (Alberto Castillo),https://www.todotango.com/musica/tema/225/Recuerdo-malevo/,225.0,Recuerdo malevo,Tango,1933.0,Carlos Gardel,Alfredo Le Pera,Alberto Castillo,Orquesta,Ricardo Tanturi,23-12-1941,1941.0,Buenos Aires,RCA-Victor,39494 59961,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Rosarina Linda.mp3,09 Rosarina Linda.mp3,Rosarina Linda,Osvaldo Fresedo (Ricardo Ruiz),https://www.todotango.com/musica/tema/1177/Rosarina-linda/,1177.0,Rosarina linda,Tango,,Osvaldo Fresedo,Emilio Fresedo,Ricardo Ruiz,Orquesta,Osvaldo Fresedo,15-4-1940,1940.0,Buenos Aires,Victor,38974 39247,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Sin Rumbo.mp3,09 Sin Rumbo.mp3,Sin Rumbo,Francisco Canaro (Instrumental),https://www.todotango.com/musica/tema/4424/Sin-rumbo-fijo/,4424.0,Sin rumbo fijo,Tango,,Eugenio Carrere,Eugenio Carrere,Ángel Vargas,Orquesta,Típica Victor,18-4-1938,1938.0,Buenos Aires,RCA-Victor,38441 12194,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Soledad La Barracas.mp3,09 Soledad La Barracas.mp3,Soledad La Barracas,Anibal Troilo (Alberto Marino),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Sorbos Amargos.mp3,09 Sorbos Amargos.mp3,Sorbos Amargos,Lucio Demare (Carlos Miranda),https://www.todotango.com/musica/tema/3557/Sorbos-amargos/,3557.0,Sorbos amargos,Tango,,Lucio Demare,Agustín Irusta,Juan Carlos Miranda,Orquesta,Lucio Demare,10-11-1942,1942.0,Buenos Aires,Odeon,8059 12342,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Suerte Loca.mp3,09 Suerte Loca.mp3,Suerte Loca,Anibal Troilo (Francisco Fiorentino),https://www.todotango.com/musica/tema/121/Suerte-loca/,121.0,Suerte loca,Tango,1924.0,Anselmo Aieta,Francisco García Jiménez,Francisco Fiorentino,Orquesta,Aníbal Troilo,15-6-1942,1942.0,Buenos Aires,RCA-Victor,39627 69757,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Tiny.mp3,09 Tiny.mp3,Tiny,Osvaldo Pugliese (Instrumental),https://www.todotango.com/musica/tema/1640/Tiny/,1640.0,Tiny,Tango,,Pedro Maffia,,Instrumental,Orquesta,Osvaldo Pugliese,18-12-1945,1945.0,Buenos Aires,Odeon,7680 15197,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Union Civica.mp3,09 Union Civica.mp3,Union Civica,Osvaldo Pugliese (Instrumental),https://www.todotango.com/musica/tema/1647/Union-Civica/,1647.0,Unión Cívica,Tango,,Domingo Santa Cruz,,Instrumental,Orquesta,Osvaldo Pugliese,19-11-1958,1958.0,Buenos Aires,Odeon,52442 23654,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Vieja Luna.mp3,09 Vieja Luna.mp3,Vieja Luna,Carlos Di Sarli (Jorge Durán),https://www.todotango.com/musica/tema/4477/Vieja-luna/,4477.0,Vieja luna,Tango,,Arturo Gallucci,Celedonio Flores,Jorge Durán,Orquesta,Carlos Di Sarli,4-6-1945,1945.0,Buenos Aires,RCA-Victor,60-0701 80672,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\09 Yuyo Verde.mp3,09 Yuyo Verde.mp3,Yuyo Verde,Rodolfo Biagi (Jorge Ortiz),https://www.todotango.com/musica/tema/208/Yuyo-verde/,208.0,Yuyo verde,Tango,1944.0,Domingo Federico,Homero Expósito,Jorge Ortiz,Orquesta,Rodolfo Biagi,24-1-1945,1945.0,Buenos Aires,Odeon,5648 14414,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 A Unos Ojos.mp3,11 A Unos Ojos.mp3,A Unos Ojos,Anibal Troilo (Aldo Calderón/Edmundo Rivero),https://www.todotango.com/musica/tema/2660/A-unos-ojos/,2660.0,A unos ojos,Vals,,Hernán Videla Flores,Hernán Videla Flores,Edmundo Rivero Aldo Calderón,Orquesta,Aníbal Troilo,31-3-1949,1949.0,Buenos Aires,RCA-Victor,60-1782 91268,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 Amor Y Cielo.mp3,11 Amor Y Cielo.mp3,Amor Y Cielo,Juan D'Arienzo (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 Con Los Amigos.mp3,11 Con Los Amigos.mp3,Con Los Amigos,Ricardo Tanturi (Alberto Castillo),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 De Vuelta.mp3,11 De Vuelta.mp3,De Vuelta,Juan D'Arienzo (Alberto Echagüe),https://www.todotango.com/musica/tema/5554/De-vuelta/,5554.0,De vuelta,Vals,,Carlos Lazzari,Carlos Bahr,Alberto Podestá,Orquesta,Carlos Di Sarli,26-9-1947,1947.0,Buenos Aires,RCA-Victor,60-1451 83671,,0.414,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 Dejame Amarte Aunque Sea Un Dia.mp3,11 Dejame Amarte Aunque Sea Un Dia.mp3,Dejame Amarte Aunque Sea Un Dia,Rodolfo Biagi (Andrés Falgás),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 Desde El Alma.mp3,11 Desde El Alma.mp3,Desde El Alma,Francisco Canaro (Instrumental),https://www.todotango.com/musica/tema/1159/Desde-el-alma-[Manzi]/,1159.0,Desde el alma [Manzi],Vals,1947.0,Rosita Melo,Homero Manzi,Nelly Omar,Orquesta,Francisco Canaro,22-10-1947,1947.0,Buenos Aires,Odeon,30127 16768,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 Despues De Carnaval.mp3,11 Despues De Carnaval.mp3,Despues De Carnaval,Osvaldo Fresedo (Ricardo Ruiz),https://www.todotango.com/musica/tema/4443/Despues-de-carnaval/,4443.0,Después de carnaval,Tango,1941.0,José Amuchástegui Keen,José Amuchástegui Keen,Hugo Marcel,Orquesta,Osvaldo Fresedo,12-1-1959,1959.0,Buenos Aires,CBS-Columbia,8216 1757,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 Despues.mp3,11 Despues.mp3,Despues,Juan D'Arienzo (Alberto Echagüe),https://www.todotango.com/musica/tema/275/Despues/,275.0,Después,Tango,1944.0,Hugo Gutiérrez,Homero Manzi,Alberto Marino,Orquesta,Aníbal Troilo,3-3-1944,1944.0,Buenos Aires,RCA-Victor,60-0371 79533,,0.444,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 El Porteñito.mp3,11 El Porteñito.mp3,El Porteñito,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/819/El-Portenito/,819.0,El Porteñito,Tango,1903.0,Ángel Villoldo,Ángel Villoldo,Instrumental,Cuarteto,Juan Cambareri,,1949.0,Montevideo,1949,Sondor 5231-A 2387,,0.571,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 El Vals De Los Recuerdos.mp3,11 El Vals De Los Recuerdos.mp3,El Vals De Los Recuerdos,Edgardo Donato (Hugo Del Carril),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 El Viejo Vals.mp3,11 El Viejo Vals.mp3,El Viejo Vals,Rotundo (Enrique Campos-Floreal Ruiz),https://www.todotango.com/musica/tema/1058/El-viejo-vals/,1058.0,El viejo vals,Vals,,Charlo,José González Castillo,Enrique Campos Floreal Ruiz,Orquesta,Francisco Rotundo,10-12-1951,1951.0,Buenos Aires,Odeon,55343 18299,,0.583,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 El Yaguaron.mp3,11 El Yaguaron.mp3,El Yaguaron,Rodolfo Biagi (Instrumental),https://www.todotango.com/musica/tema/3922/El-Yaguaron/,3922.0,El Yaguarón,Tango,,Cipriano Nava,,Instrumental,Orquesta,Rodolfo Biagi,19-6-1940,1940.0,Buenos Aires,Odeon,5613 10564,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 Esquinas Porteñas.mp3,11 Esquinas Porteñas.mp3,Esquinas Porteñas,Angel D'Agostino (Angel Vargas),https://www.todotango.com/musica/tema/228/Esquinas-portenas/,228.0,Esquinas porteñas,Vals,1933.0,Sebastián Piana,Homero Manzi,Rubén Cané,Orquesta,Ángel D'Agostino,2-2-1953,1953.0,Buenos Aires,RCA-Victor,68-0591 SO-0384,,0.938,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\11 Estampa Federal.mp3,11 Estampa Federal.mp3,Estampa Federal,Carlos Di Sarli (Alberto Podestá),https://www.todotango.com/musica/tema/2650/Estampa-federal/,2650.0,Estampa federal,Vals,,Pedro Maffia,Cátulo Castillo,Alberto Podestá,Orquesta,Carlos Di Sarli,21-12-1942,1942.0,Buenos Aires,RCA-Victor,39818 84200,,1.0,found
