title,orchestra,singer,year,decade,style,duration_seconds,combo_key,album,filename,duration,bpm,onset_rate,danceability,key,scale,key_strength,chords_changes_rate,chords_number_rate,hpcp_entropy,tuning_frequency,average_loudness,dynamic_complexity,spectral_centroid_mean,spectral_centroid_stdev,spectral_complexity_mean,spectral_energy_mean,spectral_rolloff_mean,spectral_flux_mean,dissonance_mean,zerocrossingrate_mean,mirex_mood_passionate_rousing_confident_boisterous_rowdy,mirex_mood_rollicking_cheerful_fun_sweet_amiable_good_natured,mirex_mood_literate_poignant_wistful_bittersweet_autumnal_brooding,mirex_mood_humorous_silly_campy_quirky_whimsical_witty_wry,mirex_mood_aggressive_fiery_tense_anxious_intense_volatile_visceral,jamendo_alternative,jamendo_ambient,jamendo_atmospheric,jamendo_chillout,jamendo_classical,jamendo_dance,jamendo_downtempo,jamendo_easylistening,jamendo_electronic,jamendo_experimental,jamendo_folk,jamendo_funk,jamendo_hiphop,jamendo_house,jamendo_indie,jamendo_instrumentalpop,jamendo_jazz,jamendo_lounge,jamendo_metal,jamendo_newage,jamendo_orchestral,jamendo_pop,jamendo_popfolk,jamendo_poprock,jamendo_reggae,jamendo_rock,jamendo_soundtrack,jamendo_techno,jamendo_trance,jamendo_triphop,jamendo_world,jamendo_acousticguitar,jamendo_bass,jamendo_computer,jamendo_drummachine,jamendo_drums,jamendo_electricguitar,jamendo_electricpiano,jamendo_guitar,jamendo_keyboard,jamendo_piano,jamendo_strings,jamendo_synthesizer,jamendo_violin,jamendo_voice,jamendo_emotional,jamendo_energetic,jamendo_film,jamendo_happy,jamendo_relaxing,is_danceable,mood_happy,mood_sad,mood_relaxed,mood_aggressive,mood_party,mood_acoustic,mood_electronic
Pablo,Anibal Troilo,Instrumental,1968.0,1960s,tango,154.64,anibal troilo | instrumental | tango,vol-13 la fiesta de buenos aires,07 pablo.mp3,154.9844970703125,123.45173645019533,2.5805652141571045,1.0004737377166748,F,minor,0.7801821231842041,0.0715783163905143,0.0050913449376821,1.6735283136367798,440.0,0.8584133386611938,4.152822494506836,1152.8192138671875,1838.150634765625,13.395146369934082,0.0204296261072158,1507.386962890625,0.0598181039094924,0.4330426752567291,0.0501885972917079,0.032498724758625,0.3334368765354156,0.2692510783672333,0.3384040296077728,0.0264093689620494,0.0396078675985336,0.0416961722075939,0.0046566445380449,0.0121559118852019,0.6794908046722412,0.0028198976069688,0.0021746552083641,0.0362844131886959,0.0425864495337009,0.0662708804011344,0.063046857714653,0.0025450591929256,0.0118305813521146,0.0025322556030005,0.0119271520525217,0.0148725267499685,0.0460350587964057,0.0095084924250841,0.0019128585699945,0.0110162673518061,0.0807328894734382,0.0437703356146812,0.0182053111493587,0.0046320236288011,0.0052371700294315,0.0184158831834793,0.1197453066706657,0.0032516859937459,0.0012083540204912,0.0030348582658916,0.0743809267878532,0.0069862036034464,0.0210106261074543,0.0065874797292053,0.0035110081080347,0.0318707637488842,0.0096549428999423,0.0045624109916388,0.0179960411041975,0.0071327723562717,0.2314794659614563,0.0364173501729965,0.0189815107733011,0.0501586310565471,0.0192739404737949,0.0132950395345687,0.008462643250823,0.0381434112787246,0.0146977212280035,0.0126489391550421,0.1283840835094452,0.4789351224899292,0.4386656284332275,0.8048955798149109,0.0148613564670085,0.0158921182155609,0.546882152557373,0.2007260769605636
A La Parrilla,Anibal Troilo,Instrumental,1949.0,1940s,tango,148.96,anibal troilo | instrumental | tango,vol-14 la fiesta de buenos aires,07 a la parrilla.mp3,149.289794921875,125.85061645507812,3.442633390426636,1.0572508573532104,C,major,0.7623518109321594,0.074315920472145,0.0043532336130738,1.5414621829986572,444.85552978515625,0.8451321125030518,3.5825304985046387,1510.71875,1993.0106201171875,11.601927757263184,0.0162202809005975,1862.6151123046875,0.0559081323444843,0.4437593817710876,0.0604292638599872,0.0268716476857662,0.4492083191871643,0.1634734570980072,0.3398171365261078,0.0206294953823089,0.0234789978712797,0.0426668897271156,0.0045653628185391,0.0113294534385204,0.7042914628982544,0.0035008192062377,0.0021697406191378,0.0488325804471969,0.0473652519285678,0.0460218377411365,0.1353749930858612,0.0028886261861771,0.0195677187293767,0.0023003781680017,0.0124514531344175,0.0204781629145145,0.0411365330219268,0.0103200357407331,0.0026794734876602,0.0147837297990918,0.1183513551950454,0.0524015240371227,0.0222475193440914,0.0068957637995481,0.0060397195629775,0.0281642265617847,0.1612177491188049,0.0031120923813432,0.0013387610670179,0.0026755153667181,0.1238969787955284,0.0104331895709037,0.020803440362215,0.0075169811025261,0.0055610821582376,0.0267029330134391,0.0107015566900372,0.0066306237131357,0.0256703570485115,0.0070669930428266,0.1584811061620712,0.0511757098138332,0.020432386547327,0.0697016492486,0.0188435893505811,0.0136807570233941,0.0159287396818399,0.043085478246212,0.0383084900677204,0.0157075338065624,0.1567614823579788,0.5424780249595642,0.2334039807319641,0.661611020565033,0.0168564897030591,0.0522997304797172,0.3771950602531433,0.3084317445755005
Patetico,Anibal Troilo,Instrumental,1949.0,1940s,tango,165.29,anibal troilo | instrumental | tango,vol-24 la fiesta de buenos aires,01 patetico.mp3,165.4334716796875,120.67698669433594,2.7318806648254395,0.8881450295448303,F,minor,0.7249095439910889,0.0639730617403984,0.0039281705394387,1.6108821630477903,452.3700866699219,0.1438831537961959,6.119653701782227,1443.7633056640625,1789.9571533203125,10.303114891052246,0.0125234387814998,1714.026123046875,0.0429126769304275,0.4394105076789856,0.0571681670844554,0.0287746433168649,0.3173737823963165,0.2288271188735962,0.3928512930870056,0.0321731902658939,0.0316634252667427,0.0426766090095043,0.0039231912232935,0.0126423891633749,0.6603506207466125,0.003019361756742,0.0018099701264873,0.0391513966023922,0.0456949174404144,0.0524467080831527,0.1491040289402008,0.0024358367081731,0.0120825851336121,0.0023867348209023,0.009433508850634,0.0171900000423192,0.0605843961238861,0.0109142055734992,0.0013519184431061,0.0113195274025201,0.0520456321537494,0.0315767116844654,0.0204247273504734,0.0036892807111144,0.0066989138722419,0.0136297242715954,0.0736731067299842,0.0028453660197556,0.0010695146629586,0.0023333369754254,0.1154525876045227,0.0079396963119506,0.0205494128167629,0.0062501518987119,0.0033995737321674,0.0295997038483619,0.008164077065885,0.0049497429281473,0.015442187897861,0.0061656520701944,0.2243342846632003,0.0247249286621809,0.0150594366714358,0.039977554231882,0.0191137995570898,0.0108394967392086,0.0084555754438042,0.0312260948121547,0.0150135485455393,0.0153604606166481,0.1626863926649093,0.46534064412117,0.339392751455307,0.822238028049469,0.0147129744291305,0.0416848212480545,0.3010373413562774,0.298285037279129
Cordon De Oro,Anibal Troilo,Instrumental,1941.0,1940s,tango,148.85,anibal troilo | instrumental | tango,vol-14 la fiesta de buenos aires,06 cordon de oro.mp3,149.185302734375,133.19110107421875,3.1501379013061523,1.0837000608444214,A,major,0.768180251121521,0.065028004348278,0.0056004975922405,1.558083415031433,445.8845520019531,0.7814540863037109,5.39565896987915,1343.374755859375,1867.0511474609373,11.716931343078612,0.0153122413903474,1726.8560791015625,0.0506686344742774,0.4410030245780945,0.054360307753086,0.0127342594787478,0.485244870185852,0.1951814144849777,0.2962419092655182,0.0105975251644849,0.019751226529479,0.0179856568574905,0.0019647099543362,0.0069050164893269,0.5608040690422058,0.0022201288957148,0.0010640837717801,0.0352758169174194,0.0279043111950159,0.0296310968697071,0.2220643609762191,0.0023893620818853,0.0122169628739357,0.0016411574324592,0.0103828934952616,0.0150136416777968,0.0491636618971824,0.0060724038630723,0.0012565925717353,0.0064066322520375,0.0287767257541418,0.0557604171335697,0.0291413515806198,0.0044214809313416,0.0087603563442826,0.0186948403716087,0.0518928244709968,0.0017034657066687,0.0006013576639816,0.0013861450133845,0.1189446151256561,0.0080008022487163,0.0222124606370925,0.0038085742853581,0.0030486627947539,0.0299695711582899,0.0106508387252688,0.0040487730875611,0.0151229947805404,0.0050091673620045,0.1677719801664352,0.0177850555628538,0.0089740380644798,0.0322013795375824,0.0183756183832883,0.0065744249150156,0.0099647026509046,0.0159431211650371,0.0175806060433387,0.007755524944514,0.0591805502772331,0.5286284685134888,0.3599349558353424,0.6710083484649658,0.0159475449472665,0.0718669816851615,0.4951689839363098,0.0509185083210468
Guapeando,Anibal Troilo,Instrumental,1941.0,1940s,tango,169.62,anibal troilo | instrumental | tango,vol-02 la fiesta de buenos aires,02 guapeando.mp3,170.00489807128906,135.32655334472656,3.605532169342041,1.083371639251709,C,major,0.7892276048660278,0.0669033303856849,0.0035499727819114,1.6254929304122925,446.3999328613281,0.7251482605934143,5.266798973083496,1560.7484130859375,1815.222412109375,10.369657516479492,0.0128081329166889,1951.0948486328125,0.0475481487810611,0.4395551383495331,0.0608699955046176,0.0108091495931148,0.543344259262085,0.1351651549339294,0.3013435304164886,0.0093379206955432,0.0163897667080163,0.0096385274082422,0.0013209070311859,0.0048999059945344,0.3479807674884796,0.0019945793319493,0.0010133717441931,0.0275540854781866,0.026141183450818,0.0217209439724683,0.2019243389368057,0.0026586449239403,0.0127871194854378,0.0017578833503648,0.0088809663429856,0.0106689296662807,0.0271093640476465,0.0039915777742862,0.0009769623866304,0.0032597521785646,0.0140008628368377,0.0590353570878505,0.0228548385202884,0.0038807452656328,0.0288918130099773,0.014194618910551,0.0334589406847953,0.0016464560758322,0.0004523142415564,0.001223589410074,0.1297411322593689,0.0057644308544695,0.0195970628410577,0.0032608504407107,0.0026314030401408,0.0326722636818885,0.0098706856369972,0.0025037920568138,0.0109461424872279,0.0041323220357298,0.1135592982172966,0.0084625463932752,0.0089483149349689,0.0176904685795307,0.0154990460723638,0.003238596022129,0.0067442781291902,0.0092738689854741,0.0168859139084815,0.0036494045052677,0.0533719509840011,0.3894394338130951,0.296486496925354,0.658066987991333,0.0146467136219143,0.1594183892011642,0.4368731379508972,0.0581731684505939
Otra Noche,Carlos Di Sarli,Alberto Podestá,1944.0,1940s,tango,158.75,carlos di sarli | alberto podestá | tango,vol-20 la fiesta de buenos aires,16 otra noche.mp3,159.11183166503906,120.29009246826172,3.066745519638061,0.9867688417434692,D,minor,0.8703978061676025,0.0793465599417686,0.0037922987248748,1.5474666357040403,447.1741943359375,0.6209551095962524,6.015426635742188,1337.1241455078125,1774.8782958984375,10.84811782836914,0.0150376753881573,1775.560546875,0.0565508194267749,0.4287092983722687,0.0566501729190349,0.0417079180479049,0.2409413605928421,0.4483952820301056,0.2350209504365921,0.033934511244297,0.035413060337305,0.0120934173464775,0.0012954374542459,0.0054887034930288,0.5117122530937195,0.0018377795349806,0.0009260863880626,0.0173591151833534,0.0169706624001264,0.029432563111186,0.118721142411232,0.0015255028847604,0.0195142868906259,0.0014161926228553,0.0113568240776658,0.0068278228864073,0.0255293156951665,0.0040277084335684,0.001022582873702,0.0034905772190541,0.0247005838900804,0.0634272098541259,0.0366774909198284,0.0035513245966285,0.0299131162464618,0.0146154006943106,0.0332390069961547,0.0016092935111373,0.0004505795368459,0.0013363100588321,0.0836362913250923,0.0062446822412312,0.0181453470140695,0.0039491862989962,0.0019611422903835,0.0286599639803171,0.0070126121863722,0.0023547501768916,0.0105000250041484,0.00538264028728,0.1503326594829559,0.0141340438276529,0.0083099398761987,0.0259216148406267,0.0232694279402494,0.0047133299522101,0.0042635123245418,0.0152155710384249,0.0073690442368388,0.0042796446941792,0.0151539426296949,0.2425412982702255,0.6942763328552246,0.8789446353912354,0.0082784481346607,0.185302048921585,0.49472576379776,0.0516614057123661
Cero Al As,Carlos Di Sarli,Alberto Podestá,1944.0,1940s,tango,159.32,carlos di sarli | alberto podestá | tango,vol-39 la fiesta de buenos aires,17 cero al as.mp3,159.45143127441406,120.81657409667967,2.83451247215271,0.9106671810150146,D,major,0.7442390322685242,0.0634643360972404,0.0029112081974744,1.614260196685791,451.3260803222656,0.7108767628669739,5.487200736999512,868.5585327148438,1593.430908203125,11.03421688079834,0.0212636739015579,1210.407958984375,0.0627582594752311,0.4039201736450195,0.039490208029747,0.0276091936975717,0.1550286263227462,0.4981727004051208,0.2981039881706238,0.0210855230689048,0.0292660612612962,0.0287220254540443,0.0021743380930274,0.0106414500623941,0.3981859087944031,0.0027002014685422,0.0014554035151377,0.03815932944417,0.0358585081994533,0.0353775881230831,0.1660422533750534,0.0020026641432195,0.0091960756108164,0.0019130517030134,0.0130716646090149,0.0096464455127716,0.0229393318295478,0.0081363338977098,0.0010685512097552,0.0071181501261889,0.0155314216390252,0.0564737915992736,0.0245841424912214,0.0038704501930624,0.0554920956492424,0.0174890868365764,0.0309293139725923,0.0019612361211329,0.0006349031464196,0.0016532816225662,0.0855083763599395,0.0072411852888762,0.0151832429692149,0.0040016220882534,0.0024215499870479,0.0237420406192541,0.0096718240529298,0.0023383041843771,0.0150726307183504,0.00659064296633,0.0854143500328064,0.0077537102624773,0.0130977733060717,0.0129457088187336,0.0226145591586828,0.0038517473731189,0.0035753103438764,0.0116863688454031,0.0102775823324918,0.0073409853503108,0.0178710892796516,0.2969932854175567,0.7676823735237122,0.969355046749115,0.012317981570959,0.0764185786247253,0.5793856978416443,0.1020650044083595
Va A Cantar Un Ruiseñor,Carlos Di Sarli,Alberto Podestá,1942.0,1940s,tango,166.76,carlos di sarli | alberto podestá | tango,vol-39 la fiesta de buenos aires,16 va a cantar un ruiseñor.mp3,166.89633178710938,122.27069091796876,2.917623996734619,0.9176820516586304,D,major,0.8326714634895325,0.0806675925850868,0.0044506257399916,1.5643497705459597,450.8050231933594,0.4897924959659576,6.003742694854736,1116.65576171875,1778.9635009765625,10.470858573913574,0.0162778012454509,1482.961181640625,0.0535031743347644,0.4212176501750946,0.049927894026041,0.0239697620272636,0.2009797841310501,0.593610942363739,0.1680219769477844,0.0134174078702926,0.0319830402731895,0.0194824840873479,0.0021488566417247,0.0090840440243482,0.5578204989433289,0.0028982784133404,0.0015359545359387,0.033580407500267,0.024153709411621,0.0303948316723108,0.1923662573099136,0.0020850985310971,0.0210864078253507,0.0024059736169874,0.0154066942632198,0.0113091431558132,0.0365565009415149,0.006312487181276,0.0012260040966793,0.0077145947143435,0.0292877927422523,0.0871001556515693,0.0719014480710029,0.0056252721697092,0.021848564967513,0.0145967053249478,0.0385453328490257,0.0020457173231989,0.000652041460853,0.0018222455400973,0.1143229380249977,0.0137264970690011,0.0189208202064037,0.0048769549466669,0.0029901061207056,0.0284592919051647,0.0087111564353108,0.0044983336701989,0.0180365275591611,0.007720046211034,0.2251410782337188,0.0179875418543815,0.0115614747628569,0.0272647459059953,0.0267776418477296,0.0075056669302284,0.0055751386098563,0.018339667469263,0.0146614052355289,0.0088388938456773,0.0301088485866785,0.3364821672439575,0.7782003879547119,0.8908528089523315,0.0131331030279397,0.0661581307649612,0.7121466994285583,0.0389764904975891
Volver A Vernos,Carlos Di Sarli,Alberto Podestá,1942.0,1940s,tango,170.1,carlos di sarli | alberto podestá | tango,vol-37 la fiesta de buenos aires,08 volver a vernos.mp3,170.24000549316406,119.78508758544922,2.9249329566955566,1.0085396766662598,C,major,0.7860807180404663,0.0916280373930931,0.0046359421685338,1.5023212432861328,445.112548828125,0.6684341430664062,4.892310619354248,1170.0926513671875,1717.62255859375,11.62443733215332,0.016865661367774,1516.741455078125,0.0531318075954914,0.4197843968868255,0.050139021128416,0.0228937398642301,0.171896755695343,0.5582009553909302,0.2278512269258499,0.0191573612391948,0.0359328649938106,0.017142130061984,0.0017987905303016,0.0086314138025045,0.5715870261192322,0.0019854260608553,0.0012350545730441,0.0311907939612865,0.0180344432592391,0.0265193656086921,0.1430094391107559,0.0017521333647891,0.0201792046427726,0.0015122998738661,0.0156931728124618,0.0108280796557664,0.0358650609850883,0.0055281100794672,0.0009988225065171,0.0064857411198318,0.0331761837005615,0.0836977660655975,0.0672968178987503,0.0052188234403729,0.0253236386924982,0.0166114475578069,0.0439686253666877,0.0013844285858795,0.0004622087872121,0.0016584264812991,0.0967388302087783,0.0113708041608333,0.0196197796612977,0.004150363150984,0.0024495623074471,0.0306483153253793,0.0092609049752354,0.0037151090800762,0.0155096696689724,0.006578043103218,0.2397870272397995,0.0197557359933853,0.0097542600706219,0.0315040424466133,0.0243161674588918,0.0079086003825068,0.0047270711511373,0.0187813285738229,0.0130592724308371,0.0079817725345492,0.0133697725832462,0.2458046376705169,0.7302455306053162,0.9314520359039308,0.0115309013053774,0.0438945367932319,0.6506075859069824,0.0724252760410308
Motivo Sentimental,Carlos Di Sarli,Alberto Podestá,1944.0,1940s,tango,173.77,carlos di sarli | alberto podestá | tango,vol-20 la fiesta de buenos aires,19 motivo sentimental.mp3,174.1583709716797,120.71630859375,2.9912807941436768,0.9095710515975952,A,major,0.7629116773605347,0.0621002130210399,0.0037313431967049,1.5954666137695312,447.6910400390625,0.4888931214809418,5.85144567489624,928.6482543945312,1726.844482421875,9.425753593444824,0.0160389076918363,1294.2086181640625,0.0495692193508148,0.4040203392505646,0.0419267117977142,0.0208657272160053,0.1940663158893585,0.55474853515625,0.2175961136817932,0.0127234552055597,0.0357714593410491,0.026492565870285,0.0022566902916878,0.0085382582619786,0.4959422647953033,0.0026705572381615,0.0017092678463086,0.0262565277516841,0.0345824249088764,0.0428585447371006,0.1776792407035827,0.0019373287213966,0.0132831567898392,0.0021621314808726,0.0159835033118724,0.0100114932283759,0.0276467502117156,0.0073264013044536,0.0010388573864474,0.0075705097988247,0.0253601782023906,0.0674024745821952,0.0434550866484642,0.0058313915506005,0.0180973205715417,0.0150426514446735,0.0416688472032547,0.0019320740830153,0.0006600058404728,0.0019553082529455,0.1043288707733154,0.0089046973735094,0.0148973688483238,0.0047852480784058,0.0027085223700851,0.0207636766135692,0.0077309780754148,0.003725113114342,0.0163028519600629,0.0063394280150532,0.1992643028497696,0.014282314106822,0.0121587682515382,0.0201746542006731,0.0212673228234052,0.0065487567335367,0.0052045476622879,0.017562661319971,0.009720554575324,0.0087906839326024,0.0097662704065442,0.2202920615673065,0.8584060072898865,0.9860599040985109,0.0125715136528015,0.0411493740975856,0.6747547388076782,0.0667854845523834
Junto A Tu Corazon,Carlos Di Sarli,Alberto Podestá,1942.0,1940s,tango,181.72,carlos di sarli | alberto podestá | tango,vol-20 la fiesta de buenos aires,18 junto a tu corazon.mp3,182.12571716308597,123.05352020263672,2.970286130905152,0.9334002733230592,B,minor,0.8287075161933899,0.0632169246673584,0.003058883594349,1.5259259939193726,445.6270751953125,0.4106614887714386,5.288967132568359,926.014892578125,1714.54052734375,9.288973808288574,0.0164334084838628,1200.268310546875,0.0498900711536407,0.3964518308639526,0.0399193093180656,0.0154914669692516,0.1562284976243972,0.6641747951507568,0.1524576693773269,0.0116473855450749,0.02265633828938,0.0232511423528194,0.0015685828402638,0.0080420235171914,0.5187127590179443,0.00152905494906,0.0011212716344743,0.027819387614727,0.0235353503376245,0.0290164668112993,0.2508659958839416,0.0010817912407219,0.0100245736539363,0.0012824864825233,0.0113405752927064,0.0086237601935863,0.0245858188718557,0.0058287624269723,0.0007985006086528,0.0057768849655985,0.0181125234812498,0.0425140187144279,0.0485418550670146,0.0028030413668602,0.0301343351602554,0.0076006478630006,0.0318841822445392,0.0012283981777727,0.0004651454801205,0.0013782765017822,0.0981697365641594,0.0078205754980444,0.0108330938965082,0.0028662655968219,0.0016950477147474,0.0161404758691787,0.0062473765574395,0.0022580276709049,0.0125912018120288,0.0044133607298135,0.175375759601593,0.0083957528695464,0.0063106580637395,0.0175769720226526,0.01959347166121,0.0043812254443764,0.0032973955385386,0.0129831451922655,0.0109134009107947,0.0075328513048589,0.0122994799166917,0.137541264295578,0.8344153761863708,0.988854169845581,0.0123448465019464,0.025601390749216,0.6321946382522583,0.0783059522509574
